,organic_products_export,chemicals_export,material_export,clothing_export,metals_export,technical_export,transportation_export,miscellaneous_goods_export,all_commodities_export,organic_products_import,chemicals_import,material_import,clothing_import,metals_import,technical_import,transportation_import,miscellaneous_goods_import,all_commodities_import,iso3,freight_2017,passengers_2017,name,normalised_export_2017,normalised_import_2017,normalised_freight_2017,normalised_passengers_2017
11,4467.168,25.518,4759.256,2745.429,944.545,227.495,514.874,99.729,13784.016,2852.841,1467.384,6312.781000000001,426.103,1664.572,3018.659,2831.62,558.272,19132.231,MMR,5.49,2853924.0,Myanmar,9.531337484139124,9.859181945193189,1.8702625307159986,14.864205797766825
12,4904.314,3631.935,11045.114000000001,859.542,2056.927,2438.35,2532.394,979.963,28448.541,4523.591,2682.725,13634.734999999999,1081.125,3411.33,5473.799,1821.506,1134.314,33763.126,BLR,1.67,2493100.0,Belarus,10.255887305856668,10.427154156881981,0.9820784724121582,14.729037875122673
13,49994.968,24402.649,158801.299,2775.11,32423.17,45301.835,72782.262,14894.308,401375.601,36941.519,37304.008,86163.96100000001,15127.434,28665.76,106185.243,84762.1,28479.757,423629.78,CAN,2840.99,91404001.0,Canada,12.9026554201724,12.956617552959088,7.952259790002016,18.330799821023806
14,3031.566,201.086,2115.731,5079.126,130.283,492.889,411.586,278.77,11741.037,2790.753,1481.395,8005.450000000001,1614.996,1630.129,3058.379,2114.537,620.418,21316.056,LKA,398.61,5342456.0,Sri Lanka,9.370930587700753,9.967262782441049,5.990489071486302,15.491196217476695
15,17027.275,3031.294,27691.076,564.114,18648.574,1084.928,931.03,250.966,69229.257,6741.948,5841.246,16559.508,4975.512,3452.006,15032.068,9356.488,3102.955,65061.731,CHL,1237.96,17641094.0,Chile,11.14519328592865,11.083107175783299,7.122027597007919,16.685741681446288
16,73582.884,114451.669,318303.231,264034.462,165096.874,981568.73,104808.916,236238.719,2258085.486,115292.738,132551.185,626057.494,15271.891,95563.772,627454.864,107267.778,109648.136,1829107.859,CHN,23323.61,551234509.0,China,14.630028324995441,14.419339443917877,10.057264305318524,20.127670884557283
17,7315.379,1890.032,24857.801999999996,625.464,1177.251,908.91,614.231,365.12,37754.188,6030.301,7535.564,9774.087,1340.558,3405.587,10463.262,4795.709,2289.875,45634.943,COL,1140.72,32506882.0,Colombia,10.538878175698047,10.728450908701543,7.040291176265556,17.296962409492156
18,5062.394,696.82,1152.101,57.428,444.999,594.153,13.186,3275.559,11296.64,2242.636,2132.729,4349.142000000001,598.438,1385.153,3144.886,1397.169,1102.197,16352.35,CRI,10.55,1822880.0,Costa Rica,9.332349133330803,9.702188048304063,2.446685436967803,14.415928774514255
19,2115.102,2022.729,4414.407,1112.96,1307.964,2707.112,996.924,1025.902,15703.101,3282.044,2726.581,6742.792,1742.557,2199.435,4274.721,2012.396,1528.613,24509.139,HRV,0.58,2057804.0,Croatia,9.66167716741804,10.106842147660709,0.4574248470388755,14.537150438700271
20,476.379,393.455,864.0269999999999,20.513,92.934,350.492,1009.382,88.272,3295.454,1333.909,690.179,2311.506,394.163,395.935,858.264,2878.772,380.813,9243.54,CYP,0.34,672796.0,Cyprus,8.100602624262152,9.13178838595812,0.29266961396282004,13.419198928653525
21,8415.574,7660.744,25408.358,4702.484,15642.562,66306.772,39740.609,14094.789,181971.893,9828.099,12052.601,30930.719,5654.933,17727.217,58745.77,18265.38,9590.181,162794.902,CZE,27.81,5450671.0,Czechia,12.111613015405895,12.000252560243585,3.360722549096437,15.51124946179056
22,20672.73,19647.493,13117.754,5530.255,6013.3,22842.839,3988.875,8390.272,100203.519,13664.989,9100.982,17141.61,6437.131,7145.34,20354.71,10819.03,6504.621,91168.413,DNK,0.0,0.0,Denmark,11.514968566416336,11.420474736036777,0.0,0.0
23,2053.327,690.161,2741.726,1094.521,396.04,812.034,25.34,1042.496,8855.645,3048.602,1757.621,7415.503000000001,726.795,1216.813,3151.412,1440.725,765.991,19523.463,DOM,0.0,0.0,Dominican Rep.,9.088923303714672,9.879423471128643,0.0,0.0
24,10431.041,116.224,7857.224,67.428,326.237,193.759,78.308,48.659,19118.88,2110.19,2931.002,5863.646,475.605,1490.725,4098.715,1909.82,881.017,19760.719,ECU,57.68,5121235.0,Ecuador,9.85848391043507,9.891501961445233,4.072098953274781,15.44890637413189
25,1103.037,296.376,1118.794,2490.715,280.663,359.239,11.938,98.31,5759.073,1813.242,1180.756,3438.633,991.643,745.939,1518.163,530.697,354.414,10573.486,SLV,13.77,2670560.0,El Salvador,8.658705427220738,9.266199397532262,2.6925980965432883,14.797799120665472
26,1591.781,844.323,4503.229000000001,471.092,1222.393,3929.384,1037.889,1765.862,15365.953,1991.692,1513.433,4244.674999999999,680.971,1475.886,4338.165,2182.097,930.211,17357.129,EST,0.0,13103.0,Estonia,9.63997457354867,9.76181620590834,0.0,9.480672806092851
27,488.58,24.091,248.46499999999997,50.214,28.013,81.442,17.451,12.243,950.5,444.502,141.012,776.9069999999999,67.226,173.269,431.826,240.988,128.775,2404.505,FJI,102.6,1557876.0,Fiji,6.858039686736205,7.785515139707292,4.640537329825382,14.258834554927901
28,1783.363,4759.905,24411.714999999997,638.727,9360.029,14286.284,6848.586,3790.02,65878.629,5880.68,6046.629,18122.796,2315.011,7679.964,15130.992,7565.536,3811.468,66553.076,FIN,852.01,14831371.0,Finland,11.095584552824597,11.105770069130296,6.748771270752387,16.5122552250068
29,68339.863,84955.275,79927.778,17106.056,36471.637,102618.491,105399.312,28180.134,522998.546,62054.834,68967.7,134145.472,35322.27,41743.584,137612.146,91128.478,41828.704,612803.189,FRA,4260.6,68316473.0,France,13.16733587497785,13.325800733220664,8.357399955602789,18.039661496042484
30,84992.349,181242.198,183399.22900000002,36763.072,107275.907,397998.66,311825.141,104651.264,1408147.819,103693.717,134984.084,235747.192,59345.536,98820.309,298190.746,146710.001,76390.893,1153882.478,DEU,7391.23,116847033.0,Germany,14.15778650542727,13.958643748681775,8.908184727556081,18.576376235657367
31,6405.948,2629.325,14079.228000000001,922.673,3732.422,2606.908,334.596,867.108,31578.207,7657.94,6768.802,19134.34,2734.955,4041.105,6471.41,5954.767,2261.652,55024.97,GRC,23.5,13861828.0,Greece,10.360254176664712,10.915560534590034,3.1986731175506815,16.44464950550171
32,5471.454,977.75,1959.4589999999998,1561.066,580.358,252.739,56.956,151.61,11011.391,2733.971,2434.322,5941.699,785.441,1260.183,2964.555,1604.368,653.376,18377.914,GTM,0.55,155524.0,Guatemala,9.306776372352092,9.81895930820103,0.4382549309311553,11.95456176938322
33,3132.129,187.956,714.391,26.069,229.413,555.292,65.973,58.921,4970.144,1582.7,1210.42,2412.9919999999997,348.337,699.281,1364.874,632.699,360.937,8612.241,HND,0.1,229684.0,Honduras,8.511405273689592,9.06105594935673,0.09531017980432493,12.344464083976316
34,11661.995,7805.22,115332.44200000001,21213.09,6548.558,348859.841,2010.023,35783.008,549214.177,28277.072,12464.943,112778.35800000001,18963.147,7638.735,366119.152,7320.788,35160.712,588722.909,HKG,12415.2,45580297.0,Hong Kong,13.216245587235562,13.285712607407218,9.426757350540687,17.634986119715684
35,10042.294,10283.659,14752.105,1804.382,5639.819,43771.773,19743.831,7203.818,113241.68,6400.979,9828.294,20348.739,2968.34,9104.859,38533.146,12304.673,4527.136,104016.166,HUN,0.0,26066294.0,Hungary,11.63728840549471,11.552311222195295,0.0,17.076153658433757
36,2103.157,49.669,121.517,4.375,2159.073,134.434,120.909,148.849,4841.983,699.468,1041.566,1389.1390000000001,263.256,457.738,1455.515,1231.036,431.679,6969.398,ISL,158.06,7242611.0,Iceland,8.485286132176132,8.849427603989456,5.069281489528989,15.795492472779458
37,36743.577,11045.438,72267.29699999999,13918.018,9533.335,14340.116,7187.935,3733.647,168769.364,17588.817,16007.732,49098.242,3783.071,16021.617,39700.925,9146.157,5001.532,156348.092,IDN,1056.04,110252913.0,Indonesia,12.036294277009622,11.959846555385914,6.963227828105961,18.518287502780943
38,6416.583,6092.257,85718.298,1140.009,5156.5,935.917,158.734,194.95,105813.246,10549.402,5847.168,6902.936,398.804,4049.01,13787.645,3600.973,2352.542,47488.479,IRN,175.82,19282796.0,Iran,11.569440439625355,10.76826347075231,5.175132265977658,16.774723909238766
39,14612.359,76203.934,5074.197,456.467,1449.015,16970.171,7340.18,14812.433,136918.757,9719.773,18182.353,12157.18,2864.537,2677.129,13222.653,23056.268,4446.768,86326.662,IRL,147.64,153537551.0,Ireland,11.827150317883563,11.365905358736118,5.001527275065528,18.849455733508904
40,2240.567,14305.832,20403.853,504.428,2090.415,12178.409,3321.945,6104.662,61150.111,6104.054,6401.153,21356.909,2833.603,3927.709,16737.534,6854.881,4361.888,68577.731,ISR,912.9,7065040.0,Israel,11.021103309388542,11.135737721908704,6.817721156278156,15.770669377339411
41,46294.119,52190.33,99999.877,36936.479,47300.213,129591.748,54060.759,31941.536,498315.063,49154.14,55073.944,123949.873,24969.517,43638.311,78805.27,52584.36,21941.451,450116.864,ITA,1405.6,27836417.0,Italy,13.118989819350984,13.017264747451447,7.248930723873918,17.141855721359494
42,6299.21,53899.225,79764.776,2673.226,54393.864,243970.285,164054.061,48999.956,654054.602,69856.89,58471.743,224610.23799999998,37528.828,32553.192,162890.612,28588.151,45663.29,660162.943,JPN,10684.57,123898000.0,Japan,13.390947645174105,13.400243481641661,9.276649512142297,18.6349692124902
43,2379.047,2375.646,34055.415,103.993,8730.404,422.015,193.798,62.889,48323.207,3422.151,3271.893,6282.683000000001,962.245,3422.373,7736.841,2382.666,1815.265,29296.115,KAZ,49.3,5653190.0,Kazakhstan,10.785687894216077,10.285244325993423,3.9180050771056933,15.547730722456185
44,1225.783,1999.926,1200.954,1625.999,318.458,584.672,357.758,137.69,7451.241,3865.54,1513.142,6153.911,1144.299,1171.234,3242.459,2311.482,648.115,20050.183,JOR,158.96,3381677.0,Jordan,8.916270071509869,9.906043433487902,5.074923783978618,15.03388259397296
45,8047.825,43618.874,93209.37299999999,8045.766,49733.008,232370.783,105795.817,32805.924,573627.369,29023.177,40709.664,163461.618,13458.086,39465.838,143409.56,19550.84,29390.333,478469.116,KOR,11002.2,84045163.0,South Korea,13.259737024854871,13.078349034424322,9.305941418565572,18.24686487898332
46,536.171,1695.985,50553.363000000005,90.467,252.128,380.222,889.065,215.269,54612.672,5111.428,3319.73,4529.228,1576.025,3562.968,9217.938,3947.352,2279.766,33544.436,KWT,304.17,5586034.0,Kuwait,10.908039533317819,10.420656097378613,5.7208689983797,15.53578029113179
47,218.613,14.257,1075.5729999999999,153.557,72.461,73.271,138.793,10.939,1757.464,638.778,404.94,1504.205,627.975,333.538,636.367,195.603,145.887,4487.292,KGZ,0.02,1127285.0,Kyrgyzstan,7.472195979711307,8.40922750747466,0.01980262729617973,13.935323531901128
48,4410.248,333.581,2467.307,63.412,340.388,995.64,21.944,102.51,8735.03,46272.775,53781.821,15630.704999999998,1092.005,2594.484,18006.378,1883.669,1135.231,140397.068,LBN,53.39,2869266.0,Lebanon,9.075211132044725,11.852237009795408,3.9961803134348695,14.869567154418627
49,27.304,2.051,80.326,467.122,2.074,66.903,5.752,21.373,672.905,380.026,129.139,673.702,220.94,297.908,200.407,112.751,49.009,2063.881,LSO,0.0,0.0,Lesotho,6.513089151423089,7.632827876615983,0.0,0.0
50,2695.26,986.263,3971.661,345.461,1142.213,2331.592,813.389,707.931,12993.77,2684.211,1593.897,3761.2369999999996,587.156,1273.527,3393.072,1826.825,777.471,15897.395,LVA,2.83,3441024.0,Latvia,9.472302247803915,9.673973439716969,1.3428648031925547,15.051279950083071
51,5397.724,2982.168,8811.045,1085.717,1697.561,4563.506,1524.72,3171.696,29234.136,4126.557,3646.742,10187.077000000001,1090.888,1987.376,5630.601,2949.379,1357.604,30976.225,LTU,0.47,1069268.0,Lithuania,10.283126552557219,10.34100753604022,0.3852624007906449,13.882485795395858
52,1282.1,833.33,3859.3599999999997,289.072,3240.444,2598.251,1263.419,324.397,13690.373,2557.086,1670.85,5223.83,602.255,2692.747,3428.49,3982.243,902.755,21060.257,LUX,7321.11,1901012.0,Luxembourg,9.524521205437646,9.955190470516479,8.898653816785034,14.457897459953234
53,1317.903,63.661,366.957,539.557,497.382,25.393,5.645,24.941,2841.438,754.68,282.926,1320.4379999999999,196.84,187.107,492.187,312.649,96.406,3643.233,MDG,15.03,486425.0,Madagascar,7.9524174136014105,8.200901197060206,2.7744619666214616,13.094840062152851
54,21752.409,12025.615,60331.636,1970.075,12022.947,92053.981,3985.54,11561.962,215704.164,15161.993,14078.056,49287.948000000004,3193.15,16179.805,77056.202,10008.028,8165.043,193130.225,MYS,1261.64,58188823.0,Malaysia,12.281667772748996,12.171125159124383,7.140960046090662,17.879203866770617
55,855.645,75.439,293.729,661.904,23.588,77.087,27.232,87.998,2102.622,1303.056,363.96,1707.602,184.822,254.373,816.911,407.296,231.464,5269.484,MUS,196.05,1674395.0,Mauritius,7.651415899922529,8.569877477925528,5.283457503641013,14.330963061195641
56,158.468,1.471,5851.285,45.001,101.001,22.77,17.031,3.567,6200.593,544.298,315.039,1371.814,69.025,333.818,920.844,622.675,159.806,4337.32,MNG,8.37,602775.0,Mongolia,8.732561473514785,8.37524245537896,2.2375130962503307,13.309300930741474
57,54.464,19.133,166.735,1.47,126.93,23.435,23.801,4.902,420.871,599.721,246.202,621.72,140.171,230.585,431.202,197.511,143.423,2610.536,MNE,0.11,507637.0,Montenegro,6.044699580100363,7.867693832962269,0.10436001532424286,13.137523874116482
58,5587.231,4008.597,2616.32,3881.368,672.95,4568.873,3997.249,291.709,25624.298,5334.821,3486.053,14441.671000000002,1654.588,3450.772,9344.845,5485.189,1841.154,45039.093,MAR,74.09,8436970.0,Morocco,10.151335345641382,10.7153083276427,4.318687394111793,15.948133915901131
59,1659.883,2277.735,24288.249,112.103,1753.23,1036.544,1542.436,190.202,32860.383,3622.66,1954.861,6311.923,471.403,3629.006,6146.486,3235.934,1035.393,26407.665,OMN,435.48,9065019.0,Oman,10.400053478350152,10.181447454979075,6.078742555215043,16.019933608456576
60,1168.977,56.36,2848.486,5.251,696.921,112.098,308.934,23.01,5220.038,928.067,629.458,2270.331,273.336,705.394,957.326,744.872,265.186,6773.97,NAM,22.21,623076.0,Namibia,8.560451511683242,8.820990217693817,3.1445832202863455,13.342425385637913
61,97415.801,69123.207,102271.70499999999,15656.822,32035.361,120329.126,28888.752,38170.542,503891.314,65081.729,47280.756,108233.76099999998,19685.495,27902.722,115359.064,31647.155,34699.222,449889.904,NLD,5697.73,42770628.0,Netherlands,13.130117861525967,13.016760396798697,8.647998621979927,17.571362186664977
62,23528.835,1660.052,6627.115,340.322,1417.241,1902.699,468.718,836.229,36781.211,4807.118,3550.321,8410.419,1861.94,1934.359,9122.35,7284.515,2822.487,39793.51,NZL,1335.95,16271523.0,New Zealand,10.512769610544023,10.591484242059481,7.198146179244836,16.60492714413858
63,2427.847,40.72,455.03,1343.595,30.042,605.871,7.849,14.25,4925.202,1093.524,1097.641,1882.7689999999998,1034.428,504.578,1283.069,467.577,336.699,7700.285,NIC,0.0,0.0,Nicaragua,8.502323584741875,8.94914247703522,0.0,0.0
64,12191.53,3430.054,61693.679,195.31,8046.728,6710.668,3094.405,2431.056,97793.429,8499.08,7474.011,13309.034,3744.081,11392.488,17860.497,15434.632,7004.387,84718.211,NOR,0.0,0.0,Norway,11.490622891210261,11.34709766720076,0.0,0.0
65,4473.395,417.458,6172.6849999999995,9165.594,421.267,274.834,81.208,870.235,21876.676,6900.688,6204.304,21205.373000000003,951.667,5214.103,11608.495,3822.678,1497.916,57405.223,PAK,249.87,9919768.0,Pakistan,9.993222035172508,10.957907991065362,5.524934876673747,16.110040192699604
66,5450.508,123.304,2553.261,138.485,66.19,248.895,63.188,36.004,8679.833,1073.039,1704.044,2750.204,399.146,615.882,3426.542,1231.396,673.154,11873.407,PRY,1.85,457249.0,Paraguay,9.068872770791723,9.38214069081385,1.0473189942805592,13.032985566253112
67,8791.724,792.472,29316.262000000002,982.963,3743.128,363.828,73.513,173.981,44237.87,5058.803,4309.969,10962.706,1481.124,2821.543,9333.427,4060.231,1735.975,39763.777,PER,315.89,15728393.0,Peru,10.697359093374523,10.590736799428825,5.758554710503181,16.570978171920018
68,29583.075,16275.605,39325.375,8615.898,21872.442,53229.134,31378.628,20749.667,221029.824,19965.758,22037.86,49015.422,10550.245,23237.23,52505.577,25293.571,12223.299,214828.962,POL,221.81,7376934.0,Poland,12.306057445887262,12.277602119785032,5.4063193903493145,15.813868798657769
69,7785.19,3111.426,18401.547,7283.683,4894.167,9533.295,7410.484,3710.34,62130.131,11887.405,7746.165,20282.537,3977.891,6242.657,13344.037,10531.206,3821.894,77833.792,PRT,421.83,15943356.0,Portugal,11.037002446658349,11.262343808146728,6.0469702070133895,16.58455281141127
70,7277.561,2336.154,10977.627,5260.417,6000.045,20084.156,12728.267,5426.555,70090.783,8345.056,8354.246,19061.623999999996,4181.382,8992.973,23663.661,8502.558,3886.709,84988.209,ROU,2.8,4425717.0,Romania,11.157560847892455,11.35027957447207,1.33500106673234,15.302943083148461
71,20705.591,16451.911,246955.7,728.714,37251.428,12863.181,7001.675,3047.777,345005.977,28818.717,27870.745,26615.791999999998,11531.824,15633.621,72019.107,31761.491,12305.025,226556.321,RUS,6845.23,89373638.0,Russia,12.751319918997417,12.330753264735376,8.83145341478638,18.30833633089047
72,3154.612,1033.198,3381.3959999999997,1151.817,2303.542,3269.244,1529.957,786.157,16609.923,1695.896,2136.728,6135.44,788.672,2051.602,3655.002,1724.343,773.503,18961.184,SRB,7.36,2442731.0,Serbia,9.717815769997822,9.850201959048587,2.1234584270966104,14.708627643035197
73,35612.327,37380.945,110600.381,28048.277,28136.642,25427.344,23429.417,5451.767,294087.098,25247.92,38976.885,236734.496,3459.342,26517.82,82852.065,14439.112,11763.023,439990.662,IND,2407.32,139822450.0,India,12.591634654495031,12.99451105571489,7.786684687965018,18.75588396857549
74,3204.501,2114.325,13270.045,2659.317,8716.269,27859.861,23044.92,3609.707,84478.946,4845.925,5213.854,17025.012,3024.312,8107.394,27174.486,12505.051,4976.85,82872.882,SVK,0.0,7925.0,Slovakia,11.344269459735338,11.32507523720109,0.0,8.97790377375038
75,1433.902,4685.508,6662.428999999999,593.105,3728.363,7315.171,5338.904,2111.172,31868.554,2634.079,3501.746,7795.064,1153.227,3952.044,6119.669,4532.365,1460.585,31148.778,SVN,0.57,1087075.0,Slovenia,10.369406412961405,10.346562397384425,0.45107561936021656,13.899002080862564
76,9851.191,5461.601,41788.541,903.449,10545.333,7170.86,10586.072,1307.546,87614.592,6740.107,9045.146,21136.411,3302.573,4386.599,19470.747,8317.747,3782.69,76182.02,ZAF,833.93,20821044.0,South Africa,11.380714251953568,11.24089388219774,6.7273478890014,16.851474812014473
77,53196.962,31938.909,59406.928,19031.426,25823.831,40601.802,64656.04,10715.703,305371.602,40466.607,39071.738,85203.294,24119.411,23362.836,59176.702,50696.596,18341.991,340439.175,ESP,1065.72,71908522.0,Spain,12.629287955889014,12.73799469163142,6.97234379886975,18.090905355304393
78,1909.524,14.552,2284.884,0.462,31.111,0.0,0.0,0.098,4240.63,2202.016,1011.716,2106.9649999999997,512.799,771.658,1925.509,1445.314,298.208,10274.185,SDN,5.67,328741.0,Sudan,8.352702908312464,9.23748704406853,1.8976198599275322,12.70302852757726
79,9819.879,14101.774,37459.744,2828.084,14425.243,38022.867,21570.918,8123.903,146352.412,16968.723,12447.217,31153.939,6464.135,12761.752,37192.36,20304.89,9155.775,146448.789,SWE,0.0,0.0,Sweden,11.893779605821617,11.894437911490076,0.0,0.0
80,9236.41,98312.801,96642.916,3501.331,9592.082,35967.351,5515.873,40539.929,299308.693,12612.345,45620.403,115372.617,9652.091,12280.698,33026.004,19338.152,19599.186,267501.496,CHE,1581.35,26737536.0,Switzerland,12.60923407888271,12.496884176115788,7.366666362795927,17.10157901619606
81,11327.463,5679.87,124565.09899999999,4014.719,12570.224,39690.314,16359.952,4686.951,218894.592,20046.625,14491.07,80384.023,8556.036,14991.5,77335.717,31282.816,10567.408,257655.195,ARE,16516.68,95306296.0,United Arab Emirates,12.29635014625932,12.459381397713383,9.712186601377583,18.372606441992428
82,16908.662,6055.079,38807.969,22109.356,18983.94,21915.387,26868.826,4929.897,156579.116,12666.085,19600.027,88196.328,4192.069,29578.006,48316.919,23201.187,7679.027,233429.647,TUR,4800.24,107917326.0,Turkey,11.961323081296987,12.360640296984108,8.476629496867005,18.49687600121011
83,601.56,1297.349,591.413,623.626,627.407,1403.248,269.493,252.761,5666.857,853.536,663.384,3178.075,318.356,765.774,1284.534,392.548,255.201,7711.409,MKD,0.0,0.0,Macedonia,8.642566371134507,8.950585869116482,0.0,0.0
84,30056.058,62723.633,96729.217,12674.405,22160.052,93571.251,75554.469,32888.052,426357.135,63765.996,64308.208,157702.52,36489.098,30155.504,139780.582,92251.136,43382.808,627835.851,GBR,5917.24,151867276.0,United Kingdom,12.963034964555773,13.35003562029743,8.685794386379152,18.838517519737323
85,1714.883,134.065,2038.637,179.605,52.192,27.505,9.678,21.544,4178.109,811.371,1163.783,2485.932,203.361,583.123,1524.112,726.72,267.01,7765.411,TZA,0.38,1120060.0,Tanzania,8.337853344902692,8.957563431888923,0.3220834991691132,13.928893706073866
86,143356.522,159684.55,351947.105,13715.312,68463.305,376459.663,266676.175,122869.946,1503172.578,152807.594,200343.795,443617.868,138477.107,133411.658,705700.876,329721.636,212168.144,2316248.679,USA,41591.55,849403000.0,United States of America,14.223089149758206,14.65545991799562,10.635676343672984,20.56004430891938
87,5064.852,364.97,1990.52,24.722,94.467,103.751,123.276,122.83,7889.387,1163.992,1205.843,2251.4230000000002,462.651,421.567,1601.917,911.979,438.504,8457.877,URY,0.0,0.0,Uruguay,8.973400462066694,9.042971701472442,0.0,0.0
88,600.957,367.414,618.8969999999999,2.829,6397.095,138.701,22.372,5.266,8153.531,511.075,2005.899,3148.2430000000004,142.737,528.456,1574.366,683.522,172.814,8767.111,ZMB,81.56,154573.0,Zambia,9.006329002671695,9.078876668779197,4.4135253017332525,11.948428225054396
89,658.91,79.558,12717.656,22.924,245.051,50.449,11.521,9.398,13795.467,1699.287,827.274,1485.1319999999998,330.582,1060.731,1866.665,597.827,410.718,8278.216,AZE,751.14,2331308.0,Azerbaijan,9.532167823875238,9.021503556905966,6.6229224768350825,14.661940470365005
90,35027.278,4667.236,8001.753,103.843,1716.122,1335.804,6360.307,271.538,57483.882,3004.383,9070.535,12586.059,1572.202,3572.707,18562.185,14825.42,3149.324,66342.814,ARG,306.26,18308373.0,Argentina,10.959277270476331,11.102605802557834,5.727694294702514,16.722869108775114
91,105.376,52.664,5464.346,17.752,23.554,169.894,55.364,5.978,5894.927,666.153,379.636,2586.8720000000003,144.662,236.444,689.541,399.139,160.858,5263.304,BWA,0.0,220844.0,Botswana,8.682017052517082,8.568704222097521,0.0,12.30521637696762
92,208.843,15.655,35.173,2.926,0.937,2.635,4.1,6.645,276.915,190.4,84.481,247.85899999999998,83.228,63.351,142.157,56.587,43.311,911.374,BLZ,3.75,1285642.0,Belize,5.627315311542243,6.816049993730642,1.55814461804655,14.066769540263635
93,118.191,0.058,377.60200000000003,0.024,0.456,2.502,0.514,0.369,499.715,140.839,23.35,131.988,13.118,46.887,157.49,43.534,14.563,571.77,SLB,3.84,427806.0,Solomon Is.,6.2160370769458835,6.350484239973178,1.5769147207285403,12.966427438282922
94,88.833,1.473,53.662000000000006,0.196,1.504,1.331,1.085,1.323,149.406,151.07,126.016,248.895,49.782,55.873,63.058,64.437,24.168,783.299,BDI,0.0,0.0,Burundi,5.013338304337031,6.664790325195495,0.0,0.0
95,717.306,102.494,2201.6230000000005,8.309,180.079,30.465,13.31,10.6,3264.185,1208.505,629.652,1478.509,137.394,378.382,846.3,379.918,124.97,5183.629,CMR,0.0,236000.0,Cameroon,8.091071701667348,8.553453565548173,0.0,12.371591321286905
96,218.017,9.365,433.01599999999996,0.589,21.889,34.717,6.91,1.761,726.265,1691.347,139.809,710.094,28.779,97.53,204.106,166.608,21.796,3060.07,BEN,0.0,0.0,Benin,6.589290922807157,8.026519807027615,0.0,0.0
97,778.326,283.643,737.119,90.381,441.019,98.056,266.399,33.412,2728.356,1173.806,767.078,2491.736,394.72,565.937,1328.38,773.238,401.532,7896.425,GEO,0.26,323303.0,Georgia,7.911820962914931,8.974292035954983,0.23111172096338664,12.686348336046514
