rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
12/04/2019 14:41,201902,201802,Other Reporting Airports,DUNDEE,SUMBURGH,25,25,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,DURHAM TEES VALLEY,FARNBOROUGH,0,0,0,32,32,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,DURHAM TEES VALLEY,HUMBERSIDE,12,12,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,DURHAM TEES VALLEY,NEWCASTLE,0,0,0,8,8,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,DURHAM TEES VALLEY,NORWICH,0,0,0,32,32,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,EDINBURGH,6365,6365,0,6898,6898,0,-7.72688
12/04/2019 14:41,201902,201802,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GLASGOW,8091,8091,0,7397,7397,0,9.38218
12/04/2019 14:41,201902,201802,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GUERNSEY,879,879,0,531,531,0,65.53672
12/04/2019 14:41,201902,201802,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,JERSEY,1548,1548,0,2389,2389,0,-35.20301
12/04/2019 14:41,201902,201802,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,SOUTHAMPTON,45,0,45,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDAY,KIRKWALL,56,56,0,75,75,0,-25.33333
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDINBURGH,EXETER,3578,3578,0,3384,3384,0,5.73286
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDINBURGH,GLASGOW,0,0,0,64,64,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDINBURGH,ISLE OF MAN,344,344,0,335,335,0,2.68657
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDINBURGH,KIRKWALL,3275,3275,0,2481,2481,0,32.00322
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDINBURGH,MANCHESTER,8199,8199,0,7484,7484,0,9.55371
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDINBURGH,NORWICH,1786,1786,0,1813,1813,0,-1.48924
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDINBURGH,SOUTHAMPTON,14330,14263,67,13970,13970,0,2.57695
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDINBURGH,STORNOWAY,1181,1181,0,791,791,0,49.30468
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDINBURGH,SUMBURGH,2554,2554,0,2602,2602,0,-1.84473
12/04/2019 14:41,201902,201802,Other Reporting Airports,EDINBURGH,WICK JOHN O GROATS,459,459,0,585,585,0,-21.53846
12/04/2019 14:41,201902,201802,Other Reporting Airports,EXETER,GLASGOW,2231,2231,0,2337,2337,0,-4.53573
12/04/2019 14:41,201902,201802,Other Reporting Airports,EXETER,GUERNSEY,1968,1968,0,1865,1865,0,5.52279
12/04/2019 14:41,201902,201802,Other Reporting Airports,EXETER,HUMBERSIDE,0,0,0,68,0,68,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,EXETER,JERSEY,2763,2763,0,2819,2819,0,-1.98652
12/04/2019 14:41,201902,201802,Other Reporting Airports,EXETER,MANCHESTER,10098,10098,0,9393,9393,0,7.50559
12/04/2019 14:41,201902,201802,Other Reporting Airports,EXETER,NEWCASTLE,2999,2999,0,2920,2920,0,2.70548
12/04/2019 14:41,201902,201802,Other Reporting Airports,EXETER,NORWICH,2087,2087,0,2063,2063,0,1.16335
12/04/2019 14:41,201902,201802,Other Reporting Airports,FAIR ISLE,LERWICK (TINGWALL),138,138,0,136,136,0,1.47059
12/04/2019 14:41,201902,201802,Other Reporting Airports,FAIR ISLE,SUMBURGH,0,0,0,5,5,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,FOULA,LERWICK (TINGWALL),59,59,0,85,85,0,-30.58824
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,ABERDEEN,2329,2329,0,10728,10728,0,-78.29045
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,BELFAST INTERNATIONAL,47519,47519,0,48649,48649,0,-2.32276
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,BIRMINGHAM,35,0,35,0,0,0,0
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,BOURNEMOUTH,58,58,0,0,0,0,0
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,CARDIFF WALES,0,0,0,81,0,81,-100
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,EAST MIDLANDS INTERNATIONAL,107,0,107,34,0,34,214.70588
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,EDINBURGH,54417,54417,0,56478,56478,0,-3.64921
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,GLASGOW,49451,49451,0,45948,45948,0,7.62384
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,GUERNSEY,23173,23173,0,21646,21646,0,7.05442
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,HEATHROW,153,153,0,0,0,0,0
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,INVERNESS,19499,19499,0,18487,18487,0,5.47412
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,ISLE OF MAN,14316,14316,0,13247,13247,0,8.06975
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,JERSEY,49550,49550,0,47760,47760,0,3.74791
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,MANCHESTER,157,0,157,210,0,210,-25.2381
12/04/2019 14:41,201902,201802,London Area Airports,GATWICK,NEWQUAY,13344,13344,0,12844,12844,0,3.89287
12/04/2019 14:41,201902,201802,Other Reporting Airports,GLASGOW,INVERNESS,0,0,0,2,2,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,GLASGOW,ISLAY,1770,1770,0,1864,1864,0,-5.04292
12/04/2019 14:41,201902,201802,Other Reporting Airports,GLASGOW,ISLE OF MAN,0,0,0,200,200,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,GLASGOW,JERSEY,1805,1805,0,2191,2191,0,-17.61753
12/04/2019 14:41,201902,201802,Other Reporting Airports,GLASGOW,KIRKWALL,1317,1317,0,1091,1091,0,20.71494
12/04/2019 14:41,201902,201802,Other Reporting Airports,GLASGOW,MANCHESTER,3166,3166,0,4503,4503,0,-29.69132
12/04/2019 14:41,201902,201802,Other Reporting Airports,GLASGOW,SOUTHAMPTON,13623,13623,0,11931,11931,0,14.18154
12/04/2019 14:41,201902,201802,Other Reporting Airports,GLASGOW,STORNOWAY,4987,4987,0,5912,5912,0,-15.64614
12/04/2019 14:41,201902,201802,Other Reporting Airports,GLASGOW,SUMBURGH,1677,1677,0,1967,1967,0,-14.74326
12/04/2019 14:41,201902,201802,Other Reporting Airports,GLASGOW,TIREE,685,685,0,595,595,0,15.12605
12/04/2019 14:41,201902,201802,Other Reporting Airports,GUERNSEY,JERSEY,7332,7332,0,6993,6993,0,4.8477
12/04/2019 14:41,201902,201802,Other Reporting Airports,GUERNSEY,MANCHESTER,4008,4008,0,3864,3864,0,3.72671
12/04/2019 14:41,201902,201802,Other Reporting Airports,GUERNSEY,SOUTHAMPTON,6866,6866,0,7509,7509,0,-8.56306
12/04/2019 14:41,201902,201802,London Area Airports,HEATHROW,ABERDEEN,47669,47669,0,43857,43857,0,8.69188
12/04/2019 14:41,201902,201802,London Area Airports,HEATHROW,BELFAST CITY (GEORGE BEST),47160,47160,0,49642,49642,0,-4.9998
12/04/2019 14:41,201902,201802,London Area Airports,HEATHROW,EDINBURGH,70209,70209,0,84947,84947,0,-17.34964
12/04/2019 14:41,201902,201802,London Area Airports,HEATHROW,GLASGOW,60296,60296,0,61923,61923,0,-2.62746
12/04/2019 14:41,201902,201802,London Area Airports,HEATHROW,INVERNESS,4886,4886,0,4698,4698,0,4.0017
12/04/2019 14:41,201902,201802,London Area Airports,HEATHROW,LEEDS BRADFORD,7625,7625,0,10006,10006,0,-23.79572
12/04/2019 14:41,201902,201802,London Area Airports,HEATHROW,MANCHESTER,49786,49786,0,52990,52990,0,-6.04642
12/04/2019 14:41,201902,201802,London Area Airports,HEATHROW,NEWCASTLE,33230,33230,0,39106,39106,0,-15.02583
12/04/2019 14:41,201902,201802,Other Reporting Airports,HUMBERSIDE,MARHAM(KINGS LYNN),0,0,0,1,1,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,HUMBERSIDE,NORWICH,21,21,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,HUMBERSIDE,WARTON,6,6,0,8,8,0,-25
12/04/2019 14:41,201902,201802,Other Reporting Airports,INVERNESS,KIRKWALL,1183,1183,0,1220,1220,0,-3.03279
12/04/2019 14:41,201902,201802,Other Reporting Airports,INVERNESS,MANCHESTER,3847,3847,0,3947,3947,0,-2.53357
12/04/2019 14:41,201902,201802,Other Reporting Airports,INVERNESS,STORNOWAY,2335,2335,0,1898,1898,0,23.02424
12/04/2019 14:41,201902,201802,Other Reporting Airports,ISLAY,OBAN (NORTH CONNEL),14,14,0,12,12,0,16.66667
12/04/2019 14:41,201902,201802,Other Reporting Airports,ISLAY,TIREE,12,12,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,ISLE OF MAN,LIVERPOOL (JOHN LENNON),19808,19808,0,18685,18685,0,6.01017
12/04/2019 14:41,201902,201802,Other Reporting Airports,ISLE OF MAN,MANCHESTER,12425,12425,0,12007,12007,0,3.4813
12/04/2019 14:41,201902,201802,Other Reporting Airports,ISLE OF MAN,NEWCASTLE,0,0,0,43,43,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,ISLES OF SCILLY (ST.MARYS),NEWQUAY,402,402,0,520,520,0,-22.69231
12/04/2019 14:41,201902,201802,Other Reporting Airports,JERSEY,LIVERPOOL (JOHN LENNON),11281,11281,0,7989,7989,0,41.20666
12/04/2019 14:41,201902,201802,Other Reporting Airports,JERSEY,MANCHESTER,2501,2501,0,2630,2630,0,-4.90494
12/04/2019 14:41,201902,201802,Other Reporting Airports,JERSEY,SOUTHAMPTON,10567,10567,0,11836,11836,0,-10.72153
12/04/2019 14:41,201902,201802,Other Reporting Airports,KIRKWALL,NORTH RONALDSAY,345,345,0,376,376,0,-8.24468
12/04/2019 14:41,201902,201802,Other Reporting Airports,KIRKWALL,PAPA WESTRAY,349,349,0,344,344,0,1.45349
12/04/2019 14:41,201902,201802,Other Reporting Airports,KIRKWALL,SANDAY,297,297,0,246,246,0,20.73171
12/04/2019 14:41,201902,201802,Other Reporting Airports,KIRKWALL,STRONSAY,333,333,0,313,313,0,6.38978
12/04/2019 14:41,201902,201802,Other Reporting Airports,KIRKWALL,SUMBURGH,508,508,0,581,581,0,-12.56454
12/04/2019 14:41,201902,201802,Other Reporting Airports,KIRKWALL,WESTRAY,281,281,0,267,267,0,5.24345
12/04/2019 14:41,201902,201802,Other Reporting Airports,KIRKWALL,WICK JOHN O GROATS,50,50,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,LEEDS BRADFORD,NEWQUAY,1535,1535,0,1392,1392,0,10.27299
12/04/2019 14:41,201902,201802,Other Reporting Airports,LEEDS BRADFORD,SOUTHAMPTON,2121,2121,0,2635,2635,0,-19.50664
12/04/2019 14:41,201902,201802,Other Reporting Airports,LIVERPOOL (JOHN LENNON),MANCHESTER,0,0,0,1,1,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,LIVERPOOL (JOHN LENNON),SOUTHAMPTON,0,0,0,94,0,94,-100
12/04/2019 14:41,201902,201802,London Area Airports,LONDON CITY,ABERDEEN,834,834,0,4106,4106,0,-79.68826
12/04/2019 14:41,201902,201802,London Area Airports,LONDON CITY,BELFAST CITY (GEORGE BEST),15786,15786,0,10742,10742,0,46.95587
12/04/2019 14:41,201902,201802,London Area Airports,LONDON CITY,EDINBURGH,40204,40204,0,35299,35299,0,13.89558
12/04/2019 14:41,201902,201802,London Area Airports,LONDON CITY,EXETER,2843,2843,0,2646,2646,0,7.4452
12/04/2019 14:41,201902,201802,London Area Airports,LONDON CITY,GLASGOW,17796,17796,0,14953,14953,0,19.01291
12/04/2019 14:41,201902,201802,London Area Airports,LONDON CITY,ISLE OF MAN,4551,4551,0,4599,4599,0,-1.04371
12/04/2019 14:41,201902,201802,London Area Airports,LONDON CITY,JERSEY,2271,2271,0,2286,2286,0,-0.65617
12/04/2019 14:41,201902,201802,London Area Airports,LONDON CITY,MANCHESTER,177,177,0,262,262,0,-32.44275
12/04/2019 14:41,201902,201802,London Area Airports,LONDON CITY,NEWCASTLE,1552,1552,0,0,0,0,0
12/04/2019 14:41,201902,201802,London Area Airports,LUTON,ABERDEEN,5963,5963,0,5736,5736,0,3.95746
12/04/2019 14:41,201902,201802,London Area Airports,LUTON,BELFAST INTERNATIONAL,26231,26231,0,26705,26705,0,-1.77495
12/04/2019 14:41,201902,201802,London Area Airports,LUTON,EDINBURGH,23385,23385,0,23141,23141,0,1.05441
12/04/2019 14:41,201902,201802,London Area Airports,LUTON,GLASGOW,18802,18802,0,18872,18872,0,-0.37092
12/04/2019 14:41,201902,201802,London Area Airports,LUTON,INVERNESS,8156,8156,0,7514,7514,0,8.54405
12/04/2019 14:41,201902,201802,London Area Airports,LUTON,MANCHESTER,436,150,286,238,0,238,83.19328
12/04/2019 14:41,201902,201802,Other Reporting Airports,MANCHESTER,NEWCASTLE,0,0,0,80,0,80,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,MANCHESTER,NEWQUAY,4736,4736,0,4327,4327,0,9.45228
12/04/2019 14:41,201902,201802,Other Reporting Airports,MANCHESTER,NORWICH,1453,1453,0,1397,1397,0,4.00859
12/04/2019 14:41,201902,201802,Other Reporting Airports,MANCHESTER,SOUTHAMPTON,13723,13723,0,16112,16112,0,-14.82746
12/04/2019 14:41,201902,201802,Other Reporting Airports,NEWCASTLE,SOUTHAMPTON,8552,8552,0,8876,8876,0,-3.65029
